25.42,-1.47,35.876,-49.398,0,0,0,0,0,0.263,0.26534,0.28712,0,0,0.053396,0,0,0,0,0.47681,0,0.21241,0,0,0,0.30492,0.25386,0.28642,0,0,0,0,0.93677,0.82155,0,0,0.51171,0.16862,0.45457,0,0.66815,0.21429,0,0,0,0,0,0,0,0.27963,0,0,0,0,0,0,0,0,0,0.31124,0.012881,0.052693,0,0,0,0.5637,0,0.17775,0.13349,0.33138,0,0,0.45246,0.045667,0.053396,0,0,0.33349,0.22178,0.38595,0.19087,0.45457,0.237,0,0.21311,0.38173,0.42529,0,0,0,0,0.31007,0.55246,0
26.22,-1.47,39.926,-49.457,0,0,0,0,0.038642,0.22904,0.27939,0.21827,0,0,0.037471,0,0,0,0,0.33021,0,0.36792,0,0,0,0.31241,0.35035,0.22037,0,0,0,0,0.89836,0.49344,0,0,0.53981,0.47728,0.51897,0.080796,0.62927,0,0,0,0,0,0,0,0,0.41405,0,0,0,0,0,0,0,0,0,0.026932,0.0079625,0,0,0,0,0.53958,0,0.27283,0.081499,0.31054,0,0,0.4733,0.11874,0.26979,0,0,0.33255,0.2096,0.19227,0.30515,0.48993,0.18829,0,0.29578,0.21007,0.39532,0,0,0,0.059251,0.30656,0.5555,0.064403
27.02,-1.47,33.116,-42.521,0,0,0,0,0,0.31358,0.059719,0.23513,0,0,0.057611,0,0,0,0.063232,0.27471,0,0.35129,0,0,0,0.38126,0.33817,0.21874,0,0,0,0,0.87283,0.69251,0,0,0.45902,0.38033,0.56557,0.15035,0.68571,0.23536,0,0,0,0,0,0,0,0.3445,0.10539,0,0,0,0,0,0,0,0,0,0.028103,0.07377,0.12037,0,0,0.54871,0,0.28033,0.084309,0.20328,0,0,0.40468,0.028103,0.3171,0,0,0.30562,0.23443,0.38244,0.38525,0.63981,0.19977,0,0.084309,0.21546,0.39766,0,0,0,0.25995,0.39063,0.34262,0.058314
27.82,-1.47,29.613,-38.089,0.028103,0,0,0,0,0.3466,0.27939,0.25105,0,0,0.033021,0,0,0,0.056206,0.26557,0,0.34496,0,0,0.022482,0.29532,0.46183,0.2904,0,0,0,0,0.80141,0.61827,0,0,0.47096,0.4555,0.51054,0.1356,0.62553,0.28876,0,0,0,0.22482,0,0,0,0.4096,0,0,0,0,0,0,0,0,0,0,0.056206,0.059719,0.082904,0.028103,0.022482,0.50562,0,0.26745,0.096487,0.31616,0,0,0.41874,0.19719,0.12998,0,0,0.25972,0.090398,0.22646,0.326,0.463,0.29859,0,0.3452,0.22295,0.42389,0,0,0,0,0.36792,0.25808,0.010539
28.62,-1.47,29.859,-33.367,0,0,0,0,0,0.28548,0.24286,0.24052,0,0,0.0028103,0,0.022482,0,0.2185,0.13255,0,0.38454,0,0,0.059719,0.29789,0.4082,0.39649,0,0,0,0,0.82857,0.5726,0,0,0.57963,0.28712,0.56136,0.22904,0.67424,0.48759,0,0,0,0.04918,0,0,0,0.3178,0,0,0,0,0,0,0,0,0.033724,0,0.028103,0.085714,0,0,0.039344,0.41569,0,0.32084,0.24286,0.37775,0,0,0.4541,0.13279,0.16862,0,0,0.23607,0.12084,0.0046838,0.36557,0.54309,0.36628,0,0.29555,0.31358,0.37658,0,0,0,0.12834,0.2096,0.27471,0.14918
28.77,-1.47,29.559,-32.69,0,0,0,0,0,0.29813,0.10703,0.20023,0,0,0.13021,0,0,0,0.12155,0.30609,0,0.35878,0,0,0.050585,0.36159,0.41756,0.38103,0,0,0,0.023653,0.89649,0.65667,0,0,0.54215,0,0.55574,0.25644,0.69766,0.50281,0,0,0,0.056206,0.057143,0,0,0.40422,0.029508,0,0,0,0,0,0,0,0,0,0.021077,0.25925,0.089227,0,0.028103,0.41593,0,0.27658,0.22342,0.32248,0,0,0.43724,0.17963,0.11452,0,0,0.22131,0.13255,0.1185,0.35855,0.5726,0.39859,0,0.15457,0.3103,0.35925,0,0.011241,0,0.098361,0.32412,0.28595,0.25738
29.57,-1.47,27.72,-32.322,0,0.0058548,0,0,0,0.25995,0.022248,0.17002,0,0,0.10726,0,0.01897,0,0.067916,0.025761,0,0.41686,0,0,0.021077,0.24122,0.46721,0.28642,0,0,0,0,0.84286,0.6719,0,0,0.40398,0.07822,0.54309,0,0.68454,0.47611,0,0,0,0.051522,0,0,0,0.4,0.09274,0,0,0,0,0,0,0.058548,0,0,0,0.20913,0.12108,0,0,0.45527,0,0.32014,0.054801,0.32295,0,0,0.45621,0.13817,0.2808,0,0,0.18642,0.20843,0.30117,0.36183,0.42529,0.28361,0,0.071897,0.34052,0.26276,0,0,0,0.066979,0.39766,0.33466,0.065574
30.37,-1.47,26.673,-39.266,0,0,0,0,0.051756,0.20937,0.050585,0.17002,0,0,0.15808,0,0,0,0.14403,0.11077,0,0.52857,0,0,0,0.16815,0.39555,0.32295,0,0,0,0,0.726,0.58454,0,0,0.44918,0.22576,0.52131,0.091335,0.63489,0.36393,0,0,0,0.18314,0,0,0,0.37073,0,0,0,0.054801,0,0,0,0,0,0,0,0.14965,0.022482,0,0,0.42881,0,0.36464,0.28454,0.36089,0,0,0.47611,0.077986,0.30562,0,0,0.24684,0.24098,0.13419,0.22529,0.56487,0.3377,0,0.14122,0.33466,0.18712,0,0,0,0.07377,0.30679,0.26183,0.2103
31.17,-1.47,23.725,-46.751,0,0,0,0,0,0.11522,0.11991,0.12108,0,0,0.086417,0,0.042155,0,0,0,0,0.48852,0,0,0,0.30304,0.45059,0.39227,0,0,0,0,0.70375,0.62131,0,0,0.5,0.23583,0.54356,0,0.68735,0.42108,0,0,0,0.21475,0.021546,0,0,0.44356,0.053396,0,0,0,0,0,0,0,0,0,0.050585,0.0037471,0,0,0,0.32342,0,0.38384,0.2993,0.47588,0,0,0.36721,0.088056,0.22974,0,0,0,0.17869,0,0.25761,0.37237,0.30867,0,0.29696,0.31874,0.3993,0,0,0,0.25504,0.41803,0.3719,0
31.97,-1.47,20.844,-51.775,0,0.025761,0,0,0,0.081265,0,0,0,0,0.077283,0,0.15691,0,0.12201,0,0,0.45152,0,0,0,0.21663,0.42881,0.45714,0,0,0,0,0.78946,0.48431,0,0,0.37799,0.056206,0.4548,0.10726,0.65995,0,0,0,0,0.39742,0.070258,0,0,0.48571,0.079157,0,0,0,0,0,0,0,0,0,0.040047,0.26089,0,0,0,0.40843,0,0.45621,0.42927,0.59696,0,0,0.41593,0.094848,0.39672,0,0,0.020609,0.24215,0.3623,0.29204,0.3082,0.32225,0,0.18923,0.374,0.34684,0,0,0,0.035597,0.31311,0.27986,0.042155
32.77,-1.47,17.098,-55.628,0,0,0,0,0.091335,0.14426,0.037471,0.064637,0,0,0.15457,0,0.16581,0,0.022248,0,0,0.62974,0,0,0,0.13536,0.4007,0.42881,0,0.070258,0,0,0.76721,0.526,0,0,0.12834,0,0.53536,0.054333,0.73326,0.49649,0,0,0,0.37143,0,0,0,0.45082,0,0,0,0,0,0,0,0,0,0,0.022482,0.16698,0,0,0.045902,0.36745,0,0.39883,0.44403,0.4363,0,0,0.40867,0.13958,0.29532,0,0,0.15597,0.25059,0.15386,0.2534,0.45129,0.20023,0,0.16089,0.27049,0.29087,0,0.052459,0,0.20023,0.35199,0.26581,0
32.92,-1.47,17.669,-55.593,0,0,0,0,0,0.2274,0,0.17799,0,0,0.20539,0,0.3637,0,0,0,0,0.60023,0,0,0,0.26159,0.37822,0.36464,0,0.12084,0,0,0.77283,0.16862,0,0,0.10539,0.070258,0.50632,0,0.67143,0.60796,0,0,0,0.36066,0.084309,0,0,0.41803,0,0,0,0,0,0,0,0,0,0,0.04918,0.036534,0,0,0,0.40585,0,0.42201,0.48454,0.49227,0,0,0.46581,0.040749,0.33724,0,0,0.085012,0.19813,0.33724,0.27799,0.48525,0.25222,0,0,0.20984,0.32342,0,0.067447,0,0.070258,0.35457,0.337,0.056206
33.72,-1.47,22.989,-54.4,0,0,0,0,0,0.21382,0.044965,0,0,0,0.1719,0,0.33817,0,0,0.082904,0,0.40422,0,0,0,0.14426,0.46721,0.13349,0,0,0,0,0.76674,0.57237,0,0,0.29087,0.20211,0.49251,0,0.64543,0.31639,0,0,0,0.41686,0,0,0,0.49859,0,0,0,0,0,0,0,0,0,0,0.04918,0.3281,0,0,0,0.39649,0,0.45504,0.36323,0.4993,0,0,0.36604,0.2103,0.21241,0,0,0.10117,0.31358,0,0.11452,0.29485,0.19157,0,0,0.35433,0.18454,0,0,0,0,0.30351,0.32834,0
34.52,-1.47,24.769,-48.774,0,0,0,0,0.033724,0.099063,0.050585,0.20141,0,0,0.088525,0,0.10117,0,0,0,0,0.43888,0,0,0,0.028103,0.3541,0.14403,0,0.18829,0,0.24192,0.73279,0.2808,0,0,0.40375,0.1377,0.42084,0.067447,0.64567,0.48618,0,0,0,0.39344,0,0,0,0.31686,0.094145,0,0,0,0,0,0,0,0,0,0,0.27892,0,0,0,0.3274,0,0.48735,0.48197,0.52295,0,0,0.35152,0.052693,0.26792,0,0,0,0.22834,0.33864,0,0.326,0.12646,0,0.034426,0.32459,0.31499,0,0,0,0,0.28431,0.082201,0
35.32,-1.47,23.747,-48.49,0,0,0,0,0,0.076112,0.018735,0.10539,0,0,0.14403,0,0.28056,0,0,0.0093677,0,0.48712,0,0,0,0.080796,0.126,0.086183,0,0.30562,0,0.20117,0.70094,0.1815,0,0,0.34309,0.037471,0.44192,0.21218,0.64286,0.51124,0,0,0,0.10398,0,0,0,0.47143,0,0,0,0,0,0,0,0,0,0,0.073068,0.054098,0,0,0,0.24918,0,0.67845,0.58993,0.66557,0,0,0.41007,0.019672,0.056674,0,0,0.043794,0.17073,0.36628,0,0.35199,0.043794,0,0,0.32412,0.35691,0,0,0,0,0.25527,0.12623,0
36.12,-1.47,23.706,-50.468,0,0,0,0,0.045667,0.030913,0,0.0274,0,0,0,0,0.22881,0,0,0,0,0.29859,0,0,0,0,0.27611,0.13981,0,0.42927,0,0,0.7185,0.24895,0,0,0.29157,0,0.52857,0.2445,0.75714,0.55948,0,0,0,0,0.044262,0,0,0.4829,0.066745,0,0,0,0,0,0,0,0,0,0.18689,0.096956,0,0,0,0.28454,0,0.65808,0.60234,0.70023,0,0,0.36651,0.20422,0,0,0,0,0.091335,0.035129,0,0.25152,0.057611,0,0,0.29766,0.20726,0,0,0,0,0.26206,0.31897,0
12.17,-0.67,22.355,-36.904,0.32834,0,0,0,0,0,0.5103,0.4082,0,0,0.10468,0,0,0,0,0.044965,0,0.056206,0,0.12037,0,0.3445,0.035129,0.059016,0,0,0,0,0.65948,0.21124,0,0,0.62272,0.48993,0.26674,0.17424,0.44637,0.21405,0,0,0,0,0,0,0,0.47588,0.12014,0,0,0,0,0,0.18431,0,0,0.022482,0.41335,0,0.0065574,0,0.43419,0.50515,0,0,0,0.18899,0.28806,0,0.66159,0.3808,0,0,0,0.27752,0.24496,0,0.018735,0.076815,0.033724,0.16417,0.24684,0.66089,0.5082,0,0,0,0,0.062998,0,0
12.97,-0.67,20.346,-37.807,0.24052,0,0,0,0,0,0.57494,0.3733,0,0,0,0,0,0,0,0.021311,0,0.042389,0,0.23817,0,0.33817,0,0.063232,0,0,0,0,0.64122,0.11452,0,0,0.55621,0.5918,0.067916,0.163,0.53091,0.080796,0,0,0,0,0,0,0,0.34005,0,0,0,0,0,0,0.2192,0,0,0.10515,0.40796,0,0,0,0.39813,0.47799,0,0,0,0.22998,0.30726,0,0.59532,0.31944,0,0,0,0.33372,0.29461,0,0.044965,0.0025761,0.12529,0.02623,0.21686,0.60703,0.58946,0,0,0,0,0.16815,0.023419,0
13.77,-0.67,21.715,-42.617,0.22927,0,0,0,0,0,0.4171,0.50585,0,0,0,0,0,0,0,0,0,0.074941,0,0.16347,0,0.33536,0,0,0,0,0,0,0.67541,0.52646,0,0,0.53208,0.43489,0.42342,0,0.55527,0.17939,0,0,0,0,0,0,0,0.080796,0.29391,0,0,0,0,0,0.077283,0.15293,0,0.15808,0.34941,0,0,0,0.36042,0.55222,0,0,0,0.23396,0.28689,0,0.5829,0.34005,0,0,0,0.41616,0.31897,0,0,0.10187,0.28548,0.070492,0.10679,0.56347,0.55691,0,0,0,0,0.021077,0.24309,0.163
14.57,-0.67,23.376,-46.385,0.19813,0,0,0,0,0,0.51101,0.47026,0,0,0.036534,0,0,0,0,0.020609,0,0,0,0.035597,0,0.34098,0,0.049883,0,0,0,0,0.68571,0.48525,0,0,0.49251,0.30867,0.37143,0.054333,0.52717,0.14778,0,0,0,0,0,0,0,0.39438,0,0,0,0,0,0,0.3103,0.13653,0,0.13138,0.37986,0,0.04918,0,0.25363,0.47892,0,0,0,0.15878,0.29789,0,0.51382,0.27752,0,0,0,0.45714,0.38759,0,0,0.036066,0.15363,0.048244,0.13817,0.57447,0.56112,0,0,0,0,0.022482,0,0
15.37,-0.67,24.027,-44.463,0.38056,0,0,0,0,0,0.6363,0.48197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35714,0.033724,0.066979,0,0,0,0,0.78197,0.65855,0,0,0.60867,0.34286,0.38923,0.087822,0.41827,0.18267,0,0,0,0,0,0,0,0.50211,0,0,0,0,0,0,0.36604,0,0,0.32365,0.36487,0,0.035597,0,0.39321,0.50234,0,0.028337,0,0.14098,0.28806,0,0.52201,0.31101,0,0,0,0.49766,0.4541,0,0,0.08103,0.094614,0.064169,0.0637,0.52553,0.48993,0,0,0,0,0,0.09555,0
15.52,-0.67,23.971,-44.528,0.38782,0,0,0,0,0,0.52225,0.57073,0,0,0,0,0,0,0,0,0,0.097658,0,0,0,0.39977,0,0.059719,0,0,0,0,0.73232,0.62693,0,0,0.53653,0.5082,0.21499,0.12155,0.55082,0.2192,0,0,0,0,0,0,0,0.52717,0.14075,0,0,0,0,0,0.43208,0,0,0.30164,0.34754,0,0,0,0.37564,0.57026,0,0,0,0.21569,0.36347,0,0.54215,0.25082,0,0,0,0.46019,0.426,0,0.019672,0.19836,0.11944,0.046838,0.24871,0.44988,0.42787,0,0,0,0.032787,0.17307,0.077518,0
16.32,-0.67,24.139,-46.765,0.35948,0,0,0,0,0,0.56651,0.53115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38431,0,0.20609,0,0,0,0,0.77049,0.5452,0,0,0.53794,0.36815,0.42881,0.21148,0.50351,0.28384,0,0,0,0,0,0,0,0.42225,0.21077,0,0,0,0,0,0.34426,0,0.026932,0.30609,0.35246,0,0,0,0.33911,0.58197,0,0.036534,0,0.091335,0.29625,0,0.57447,0.1911,0,0,0,0.46019,0.46347,0,0,0.13255,0.11077,0.02623,0.18407,0.50515,0.53091,0,0,0,0,0.03185,0.071194,0
17.12,-0.67,24.593,-46.265,0.26909,0,0,0,0,0,0.58314,0.52061,0,0,0,0,0,0,0,0.021077,0,0,0,0,0,0.37916,0,0.10258,0,0,0,0,0.7274,0.3548,0,0,0.59836,0.43138,0.50281,0.15457,0.58431,0.21007,0,0,0,0,0,0,0,0.32061,0.33162,0,0,0,0,0,0.51077,0,0,0.20984,0.17822,0,0,0,0.3,0.674,0,0.16651,0.019672,0.26487,0.35246,0,0.48876,0.2274,0,0,0,0.54684,0.38431,0,0.081499,0.11124,0.20023,0,0.11593,0.48337,0.49719,0,0,0,0,0.17611,0.068852,0
17.92,-0.67,23.635,-41.523,0.31944,0,0,0,0,0,0.59649,0.62998,0,0,0,0,0,0,0.038642,0.025293,0,0.031148,0,0,0,0.4534,0,0.039344,0,0,0,0,0.71616,0.48618,0,0,0.63021,0.18197,0.50117,0.035129,0.5829,0.29063,0,0,0,0,0,0,0,0.48197,0.18618,0,0,0,0,0,0.34145,0.059016,0.07377,0.12998,0.2356,0,0.025761,0,0.09274,0.72482,0,0.09555,0,0.16932,0.36534,0,0.47237,0.20117,0,0,0,0.46932,0.47096,0,0,0.25129,0.28806,0.038642,0.031148,0.47658,0.45574,0,0,0,0,0.099297,0.30211,0
18.72,-0.67,23.969,-43.191,0.39602,0,0,0,0,0.0032787,0.52623,0.5363,0,0,0.0070258,0,0,0,0,0,0,0,0,0,0,0.45035,0,0.059016,0,0,0,0,0.7555,0.66815,0,0,0.62178,0.41241,0.55878,0.16979,0.53934,0.087588,0,0,0,0,0,0,0,0.39672,0.0363,0,0,0,0,0,0.48244,0.078689,0,0.37471,0.074707,0,0,0,0.28806,0.65714,0,0.038642,0,0.22037,0.43677,0,0.53911,0.18665,0,0,0,0.41335,0.37213,0,0.20398,0.18571,0.16511,0.047073,0.23466,0.38501,0.39813,0,0,0,0,0.11241,0.31265,0
19.52,-0.67,24.143,-48.106,0.42319,0,0,0,0,0,0.52131,0.41218,0,0,0.1377,0,0,0,0,0,0,0,0,0,0,0.48407,0,0.16534,0,0,0,0,0.85714,0.56768,0,0,0.57635,0.274,0.20796,0.2466,0.62178,0.09274,0,0,0,0,0,0,0,0.46979,0.073068,0,0,0,0,0,0.2815,0.17986,0.053396,0.43396,0.025293,0,0,0,0.13489,0.79485,0.33279,0.1829,0,0.16253,0.36136,0,0.49297,0.086417,0.052225,0,0,0.30117,0.35433,0,0.025293,0.1808,0.25386,0.019672,0.07096,0.38525,0.49344,0,0,0,0,0.10398,0.37728,0
20.32,-0.67,24.763,-49.366,0.11827,0,0,0,0,0,0.463,0.53208,0,0,0.21124,0,0,0,0,0.19344,0,0.084309,0,0,0,0.54426,0,0.19274,0,0,0,0,0.83349,0.68056,0,0,0.52272,0.43091,0.53607,0.14895,0.51616,0.36136,0,0,0,0,0,0,0,0.40117,0.030445,0,0,0,0,0,0.064403,0.064637,0.056206,0.36674,0.055738,0,0,0,0.029977,0.78267,0.30468,0.14801,0,0.34848,0.21148,0,0.56557,0.21522,0.039344,0,0,0.44965,0.28361,0,0.25527,0.28665,0.24473,0,0.10187,0.43162,0.48852,0,0,0,0.094848,0.14918,0.35105,0
20.47,-0.67,24.924,-49.488,0.15644,0,0,0,0.042155,0,0.45129,0.36511,0,0,0.14122,0,0,0,0,0.22881,0,0.13607,0,0,0,0.6192,0.092272,0.09274,0,0,0,0,0.86136,0.63513,0,0,0.5459,0.1185,0.50796,0.24239,0.56159,0.1377,0,0,0,0,0.042155,0,0,0.4911,0.13349,0,0,0.044965,0,0,0.23747,0.18267,0,0.29391,0.044965,0.031616,0.030913,0,0.1637,0.71241,0.30187,0.12014,0,0.19532,0.19204,0,0.55714,0.16792,0,0,0,0.38244,0.35222,0,0.25129,0.19602,0.20398,0,0.029977,0.33302,0.47143,0,0,0,0.022248,0.12412,0.35105,0.047775
21.27,-0.67,25.922,-49.053,0.087119,0,0,0,0,0.068852,0.39508,0.39415,0,0,0.041218,0,0.0093677,0,0,0.18571,0,0.07822,0,0,0,0.43841,0.075878,0.16698,0,0,0,0,0.8192,0.69368,0,0,0.59391,0.36745,0.53044,0.17237,0.55105,0.16417,0,0,0,0,0.047775,0,0,0.44169,0.18197,0,0,0,0,0,0.17658,0.072131,0.06089,0.37026,0.13232,0.025293,0.056206,0.042155,0.059016,0.69391,0.25246,0.21452,0,0.36323,0.064637,0,0.45363,0.16487,0.031616,0,0,0.30632,0.31733,0.03185,0.17611,0.21967,0.14778,0,0.056206,0.34848,0.47471,0,0,0,0.21077,0.17377,0.24707,0.14543
22.07,-0.67,26.67,-44.211,0.14473,0,0,0,0,0,0.3644,0.31171,0,0,0.14005,0,0,0,0,0.085948,0,0,0,0,0,0.44918,0.15246,0.19438,0,0,0,0,0.8459,0.65035,0,0,0.5623,0.2377,0.55152,0.098361,0.59977,0.13302,0,0,0,0,0,0,0,0.49555,0,0,0,0,0,0,0,0,0,0.42529,0.038642,0,0.12927,0,0,0.67658,0,0.25902,0,0.34309,0.25035,0,0.51007,0.12155,0,0,0,0.39321,0.23747,0,0.15574,0.38197,0.31288,0,0.20445,0.34052,0.46464,0,0,0,0,0.14098,0.38712,0.14403
22.87,-0.67,26.536,-41.792,0.20585,0,0,0,0,0.059719,0.31101,0.26792,0,0,0,0,0,0,0.028103,0.16183,0,0.063232,0,0,0,0.39836,0,0.019906,0,0,0,0,1,0.80515,0,0,0.51429,0.32646,0.55761,0.14403,0.537,0.28735,0,0,0,0,0,0,0,0.4726,0.12319,0,0,0,0,0,0.081499,0,0.063232,0.24005,0,0,0.088056,0,0,0.6377,0.023888,0.19368,0,0.20281,0.074473,0,0.44707,0,0,0,0,0.45176,0.28197,0.04637,0.036066,0.31429,0.34309,0,0.16651,0.38361,0.38103,0,0,0,0,0.27752,0.40609,0.20234
23.67,-0.67,26.724,-41.226,0.36581,0,0,0,0,0.24005,0.33794,0.38126,0,0,0.059719,0,0,0,0,0.29438,0,0.33232,0,0,0,0.42178,0.18478,0.083607,0,0,0,0,0.97307,0.90211,0,0,0.47143,0.26932,0.57705,0,0.55925,0.33841,0,0,0,0,0,0,0,0.47752,0,0,0,0,0,0,0,0,0,0.31124,0.050585,0,0.15105,0,0,0.55995,0.035831,0.18337,0,0.26019,0,0,0.51358,0.15714,0.028337,0,0,0.374,0.28267,0.11522,0.069087,0.34801,0.22623,0,0.24309,0.35012,0.3829,0,0,0,0,0.18314,0.45199,0.066745
24.47,-0.67,26.992,-43.572,0.056206,0,0,0,0,0.11358,0.31546,0.17635,0,0,0.039344,0,0,0,0,0.27354,0,0.25504,0,0,0,0.43607,0.13443,0.11944,0,0,0,0,0.9377,0.82037,0,0,0.47307,0.13419,0.51311,0.091335,0.61546,0.47471,0,0,0,0,0,0,0,0.39508,0,0,0,0,0,0,0,0,0,0.22295,0.028103,0.1089,0.036534,0,0.053396,0.58923,0,0.27002,0,0.36347,0.094848,0,0.4541,0.30398,0,0,0,0.36792,0.24473,0.064637,0.035129,0.37002,0.3644,0,0.24005,0.38876,0.30515,0,0,0,0,0.073068,0.47307,0
24.62,-0.67,27.026,-44.424,0,0,0,0,0,0.22389,0.32225,0.28033,0,0,0,0,0.045667,0,0,0.29719,0,0.24239,0,0,0,0.39063,0.30422,0.27588,0,0,0,0,0.88806,0.87494,0,0,0.51405,0.33115,0.57541,0.18267,0.65082,0.51148,0,0,0,0,0,0,0,0.51148,0.070258,0,0,0,0,0,0.10398,0,0,0.20632,0,0,0,0,0,0.48548,0,0.22389,0.056206,0.30187,0,0,0.44848,0.24005,0,0,0,0.36183,0.26464,0.09555,0.079157,0.3637,0.36042,0,0.26651,0.39977,0.37939,0,0,0,0,0.033255,0.38899,0.0077283
25.42,-0.67,29.145,-50.736,0.24941,0,0,0,0,0.30328,0.30258,0.22389,0,0,0,0,0,0,0,0.41054,0,0.29274,0,0,0,0.40773,0.38525,0.2555,0,0,0,0,0.83115,0.86581,0,0,0.54379,0,0.56651,0.37447,0.57143,0.22131,0,0,0,0,0,0,0,0.44918,0,0,0,0,0,0,0.063232,0.063934,0,0.1377,0.052693,0.24754,0,0,0,0.61733,0,0.2178,0,0.32529,0,0,0.44145,0.1993,0.052693,0,0,0.2733,0.27213,0.17635,0.33419,0.42412,0.35199,0,0.21077,0.32881,0.39555,0,0,0,0,0.2555,0.55152,0
26.22,-0.67,31.14,-52.664,0.032787,0,0,0,0,0.26792,0.055269,0.2541,0,0,0,0,0.022482,0,0,0.34731,0,0.48852,0,0,0,0.35199,0.40632,0.33419,0,0,0,0,0.86862,0.6904,0,0,0.48618,0,0.54169,0.19672,0.62155,0.36112,0,0,0,0,0,0,0,0.4466,0,0,0,0,0,0,0,0,0.094848,0.26393,0.042155,0.10984,0.080796,0,0,0.46956,0,0.23255,0.24169,0.35738,0,0,0.42951,0.20164,0.38197,0,0,0.30445,0.22881,0.040984,0.38314,0.62576,0.10585,0,0.20094,0.27635,0.39977,0,0,0,0,0.29297,0.4534,0
27.02,-0.67,30.343,-45.45,0,0,0,0,0,0.28806,0.1623,0.2993,0,0,0,0,0,0,0,0.29251,0,0.363,0,0,0,0.36815,0.4185,0.36534,0,0,0,0,0.86628,0.75995,0,0,0.4555,0.098361,0.62225,0.15386,0.66347,0.13349,0,0,0,0,0,0,0,0.4897,0.10234,0,0,0,0,0,0,0,0,0.037237,0,0.25574,0.14052,0.0093677,0,0.47845,0,0.29087,0.22272,0.34496,0,0,0.40328,0.061124,0.28478,0,0,0.31967,0.06089,0.30773,0.28876,0.61827,0.24145,0,0.23888,0.35948,0.363,0,0,0,0,0.32178,0.3829,0.056206
27.82,-0.67,29.494,-40.93,0,0,0,0,0.039344,0.3274,0.17705,0.24052,0,0,0.074941,0,0,0,0,0.17377,0,0.40703,0,0,0,0.32014,0.39274,0.29415,0,0,0,0,0.84895,0.72084,0,0,0.51733,0.11803,0.5103,0.16557,0.56066,0.4815,0,0,0,0,0.044965,0,0,0.49297,0.059016,0,0,0,0,0,0,0.13841,0,0.090398,0.036534,0,0.1452,0.035129,0,0.46862,0,0.11897,0.25082,0.24988,0,0,0.4459,0.074707,0.13934,0,0,0.3274,0.16956,0.39344,0.34192,0.48876,0.31639,0,0.21991,0.11148,0.23536,0,0,0,0,0.20023,0.37354,0.091335
28.62,-0.67,29.023,-36.97,0.042155,0,0,0,0,0.19508,0.35808,0.24567,0,0,0,0,0,0,0,0.034426,0,0.41194,0,0,0,0.28454,0.44707,0.28407,0,0,0,0,0.82857,0.56581,0,0,0.48501,0.27002,0.50609,0,0.65621,0.54098,0,0,0,0,0,0,0,0.39461,0,0,0,0,0,0,0,0.16159,0,0.038642,0,0.063232,0.1096,0,0,0.41733,0,0.337,0.085012,0.3733,0,0,0.36721,0.018033,0.27869,0,0,0.24426,0.17494,0.045902,0.38009,0.53044,0.22061,0,0.073068,0.26628,0.34707,0,0,0,0,0.40468,0.36838,0
28.77,-0.67,29.007,-36.702,0,0,0,0,0,0.2733,0.26347,0.23396,0,0,0.081499,0,0,0,0.067447,0.039344,0,0.40375,0,0,0,0.33607,0.38642,0.27728,0,0,0,0,0.84145,0.4096,0,0,0.41569,0.29766,0.50375,0.22201,0.62201,0.59063,0,0,0,0,0,0,0,0.39766,0.18759,0,0,0,0,0,0,0.087588,0,0.016862,0,0.18852,0.16815,0,0,0.37002,0,0.2822,0.0637,0.34824,0,0,0.3822,0.07377,0.30562,0,0,0.19461,0.15948,0.29625,0.38454,0.56604,0.30141,0,0.18126,0.3377,0.2822,0,0.025293,0,0,0.32693,0.34169,0.047775
29.57,-0.67,28.94,-34.929,0,0,0,0,0,0.34379,0.15597,0.20211,0,0,0.05644,0.028103,0,0,0,0.26979,0,0.41874,0,0,0,0.18361,0.48244,0.40304,0,0,0,0,0.71546,0.47799,0,0,0.51171,0.13279,0.56768,0.075878,0.67096,0.45152,0,0,0,0,0.050585,0,0,0.35972,0.12365,0,0,0,0,0,0,0.032319,0,0.021077,0,0.11874,0.014988,0,0,0.44169,0,0.34379,0.30796,0.25035,0.021077,0,0.34379,0,0.22506,0,0,0.18126,0.14473,0.075878,0.3829,0.51194,0.34333,0,0.26909,0.091335,0.34192,0,0,0,0,0.29508,0.37681,0.036534
30.37,-0.67,27.915,-38.203,0,0,0,0,0,0.24075,0.15527,0.20937,0,0,0.26956,0.0074941,0,0,0.070258,0,0,0.52365,0,0,0.030913,0.15738,0.39696,0.32412,0,0.022482,0,0.0098361,0.75597,0.57049,0,0,0.53044,0.094848,0.56253,0.021077,0.72272,0.44052,0,0,0,0,0.014988,0,0,0.41171,0.20094,0,0,0,0,0,0,0.061827,0,0,0,0,0.13044,0,0,0.42576,0,0.35527,0.3911,0.43279,0,0,0.35714,0.038642,0.24075,0,0,0.12974,0.15597,0.38361,0.39133,0.5274,0.32295,0,0.32623,0.32319,0.20796,0,0.033724,0,0.066511,0.4007,0.21382,0.044965
